sourceId,referenceTime,visibility_in_air_mor(meters),timeOffset,timeResolution,timeSeriesId,performanceCategory,exposureCategory,qualityCode
sn69100:0,2019-09-23T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T08:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T09:00:00.000Z,38386,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T10:00:00.000Z,41692,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T11:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T12:00:00.000Z,40542,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T13:00:00.000Z,40014,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T14:00:00.000Z,43751,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T16:00:00.000Z,48203,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T19:00:00.000Z,49418,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-23T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T06:00:00.000Z,48591,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T08:00:00.000Z,37070,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T10:00:00.000Z,44510,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T11:00:00.000Z,46112,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T12:00:00.000Z,43081,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T13:00:00.000Z,46069,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-24T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T07:00:00.000Z,46268,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T08:00:00.000Z,41601,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T09:00:00.000Z,39590,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-25T10:00:00.000Z,40674,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T09:00:00.000Z,38630,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T10:00:00.000Z,44443,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T11:00:00.000Z,38166,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T12:00:00.000Z,45195,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T13:00:00.000Z,47176,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T14:00:00.000Z,48553,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-26T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T07:00:00.000Z,49803,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T08:00:00.000Z,39396,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T09:00:00.000Z,43608,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T10:00:00.000Z,45912,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T11:00:00.000Z,43296,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T13:00:00.000Z,44422,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-27T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T08:00:00.000Z,47640,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T10:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T11:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T12:00:00.000Z,48408,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T13:00:00.000Z,45309,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T14:00:00.000Z,48078,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-28T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T04:00:00.000Z,46278,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T05:00:00.000Z,46036,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T07:00:00.000Z,19617,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T08:00:00.000Z,18564,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T09:00:00.000Z,30818,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T10:00:00.000Z,16358,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T11:00:00.000Z,9849,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T12:00:00.000Z,19298,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T13:00:00.000Z,30534,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T14:00:00.000Z,22394,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T17:00:00.000Z,43378,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T18:00:00.000Z,47324,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T19:00:00.000Z,41208,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T20:00:00.000Z,45085,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T21:00:00.000Z,29770,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T22:00:00.000Z,26659,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-29T23:00:00.000Z,38961,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T00:00:00.000Z,34421,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T01:00:00.000Z,36509,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T03:00:00.000Z,29191,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T04:00:00.000Z,5781,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T05:00:00.000Z,12508,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T06:00:00.000Z,31060,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T07:00:00.000Z,49648,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T08:00:00.000Z,18602,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T10:00:00.000Z,22200,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T11:00:00.000Z,38996,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T12:00:00.000Z,48406,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T13:00:00.000Z,46568,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T18:00:00.000Z,33129,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T19:00:00.000Z,11537,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T20:00:00.000Z,939,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T21:00:00.000Z,236,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T22:00:00.000Z,302,PT0H,PT1H,0,C,2,0
sn69100:0,2019-09-30T23:00:00.000Z,8970,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T00:00:00.000Z,35797,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T01:00:00.000Z,36985,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T08:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T09:00:00.000Z,49699,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T10:00:00.000Z,49150,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T11:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T12:00:00.000Z,26943,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T13:00:00.000Z,11240,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T14:00:00.000Z,10726,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T15:00:00.000Z,10953,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T16:00:00.000Z,11591,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T17:00:00.000Z,10070,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T18:00:00.000Z,16318,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-01T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T05:00:00.000Z,34877,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T06:00:00.000Z,40583,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T07:00:00.000Z,40094,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T08:00:00.000Z,36635,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T09:00:00.000Z,42562,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T10:00:00.000Z,44396,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T11:00:00.000Z,46414,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T13:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T14:00:00.000Z,47249,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T15:00:00.000Z,42032,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T18:00:00.000Z,14751,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T19:00:00.000Z,23634,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-02T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T01:00:00.000Z,5253,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T04:00:00.000Z,42974,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T05:00:00.000Z,43367,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T06:00:00.000Z,18100,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T08:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T10:00:00.000Z,49386,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T11:00:00.000Z,49856,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T13:00:00.000Z,47089,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T14:00:00.000Z,49924,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T15:00:00.000Z,45833,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-03T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T08:00:00.000Z,33142,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T09:00:00.000Z,43932,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T10:00:00.000Z,36551,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T11:00:00.000Z,48074,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T12:00:00.000Z,41751,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T13:00:00.000Z,46415,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T14:00:00.000Z,42979,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T16:00:00.000Z,49962,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-04T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T08:00:00.000Z,38824,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T09:00:00.000Z,40272,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T10:00:00.000Z,39001,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T11:00:00.000Z,38129,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T13:00:00.000Z,40633,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T14:00:00.000Z,44746,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T15:00:00.000Z,46092,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-05T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T08:00:00.000Z,42422,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T10:00:00.000Z,42318,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T11:00:00.000Z,48024,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T12:00:00.000Z,48716,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T13:00:00.000Z,44254,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T14:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2019-10-06T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
